#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
10.2%	511000	-108591.95243329322	300.75640892966845	559
10.2%	512000	-108173.11571003497	297.88867382328687	559
10.3%	513000	-108170.59883801872	299.9716526801302	559
10.3%	514000	-107911.1551860189	302.80734903930016	559
10.3%	515000	-107385.68810481322	307.745066473986	559
10.3%	516000	-107909.25724282116	305.7546191740269	559
10.3%	517000	-107356.7000300414	302.86278908276796	559
10.4%	518000	-107494.3300356851	304.63988641759124	558
10.4%	519000	-107675.69097979134	309.2042413164463	559
10.4%	520000	-107884.87914617406	300.24080550986923	558
10.4%	521000	-108144.58633622108	304.3440785797759	558
10.4%	522000	-107842.15767693426	299.4332326957857	558
10.5%	523000	-106941.24661496584	302.90196851154155	558
10.5%	524000	-107098.52720986004	306.3234439375285	558
10.5%	525000	-107647.0022254053	300.329852964832	558
10.5%	526000	-107848.90358637832	309.1968676223893	558
10.5%	527000	-108080.62825372862	305.4041421923729	558
10.6%	528000	-107968.14660645765	309.19816971647515	558
10.6%	529000	-107637.40074017993	300.886174332956	558
10.6%	530000	-107703.93827343755	298.51738900927154	558
10.6%	531000	-108107.28988791048	302.5354095129874	558
10.6%	532000	-108095.53073444217	301.1997738337334	558
10.7%	533000	-107707.67050539423	296.3020518944318	558
10.7%	534000	-107839.79176618275	293.68314332362627	558
10.7%	535000	-107188.47324952064	305.5237940811967	558
10.7%	536000	-107998.97355786571	299.1063152198111	558
10.7%	537000	-108024.00233309343	298.01271842389565	558
10.8%	538000	-107887.98871033825	294.304957365559	558
10.8%	539000	-107840.78636540985	295.3936073271379	558
10.8%	540000	-107635.34973946935	298.2320297889127	558
10.8%	541000	-107935.08821287658	294.6594782656819	558
10.8%	542000	-108374.77988211904	299.9295041444641	558
10.9%	543000	-107975.17024690122	300.4170615155604	558
10.9%	544000	-107785.240284211	295.9099380518141	558
10.9%	545000	-108018.50813649455	301.4300263514194	558
10.9%	546000	-107856.38615901279	304.4501419298512	558
10.9%	547000	-107862.21939288755	295.7685038487756	558
11.0%	548000	-107971.5900456591	306.85557130511194	558
11.0%	549000	-107786.45572272688	301.3939768205454	558
11.0%	550000	-108097.54197131284	297.3557774330018	558
11.0%	551000	-108038.79016853333	303.6806273027984	558
11.0%	552000	-107599.72085899021	296.6340522267452	558
11.1%	553000	-107979.54023130424	299.33891932348536	558
11.1%	554000	-108134.78561151051	302.12087628652745	558
11.1%	555000	-108354.12146208365	303.5692741123331	558
11.1%	556000	-107594.43807355314	300.97498851736367	558
11.1%	557000	-108511.34115553368	298.4111847372184	558
11.2%	558000	-108002.82537120185	301.16940312171704	558
11.2%	559000	-107980.3882628174	301.1910698542146	558
11.2%	560000	-107896.10905201477	298.7645073539876	558
11.2%	561000	-107599.73527952284	299.6351506470895	558
11.2%	562000	-107561.36850313982	301.7364533593955	558
11.3%	563000	-107557.14492294495	301.60523760278625	558
11.3%	564000	-107001.11893776269	298.03277647958015	558
11.3%	565000	-107649.58808133588	298.3756254715632	558
11.3%	566000	-107851.43801857787	301.6096658038471	558
11.3%	567000	-108199.176119552	305.1323786215419	558
11.4%	568000	-108396.8971303557	303.5198582649233	558
11.4%	569000	-108064.83365979977	293.0565308443017	558
11.4%	570000	-108150.9077863635	298.07548330554306	558
11.4%	571000	-108275.83960319543	299.4460974217922	558
11.4%	572000	-108210.14360374212	298.386737922031	558
11.5%	573000	-107719.0041007786	302.88216400980053	558
11.5%	574000	-108015.17127454234	308.3378161584519	558
11.5%	575000	-107545.316534827	297.91075454309873	558
11.5%	576000	-107692.90173561336	300.7027263396015	558
11.5%	577000	-107984.40619255044	302.37871538323026	558
11.6%	578000	-108094.11394626624	297.6482457261345	558
11.6%	579000	-108083.54433482094	306.67851745888834	558
11.6%	580000	-107898.58740335982	307.87723143546316	558
11.6%	581000	-107953.62631240068	299.2132984560316	558
11.6%	582000	-107887.89372714981	304.384494271863	558
11.7%	583000	-107197.91779732122	300.5498781559589	558
11.7%	584000	-107552.36250758474	301.7310737962301	558
11.7%	585000	-108121.98282090877	304.65352200290516	558
11.7%	586000	-107733.72867723135	304.04744150038186	558
11.7%	587000	-107361.26362027298	297.5594998083816	558
11.8%	588000	-107726.02540674666	305.90177084138406	558
11.8%	589000	-108250.4423916745	298.52702225330216	558
11.8%	590000	-107888.63627677201	302.985315186874	558
11.8%	591000	-107434.5880357055	300.7763166029338	558
11.8%	592000	-108033.99423452583	296.54285109383915	558
11.9%	593000	-108036.73876221478	299.53063649408443	558
11.9%	594000	-108196.58879078948	294.7096068559642	558
11.9%	595000	-108458.36875090795	296.39564723920483	558
11.9%	596000	-107801.6959969406	300.0764820017237	558
11.9%	597000	-107920.47068662895	299.0354347699114	558
12.0%	598000	-108672.56622234546	299.94140737874073	558
12.0%	599000	-108495.80951423408	299.39463425735994	558
12.0%	600000	-108282.65352821024	296.713213992957	558
12.0%	601000	-108178.6926339888	297.92975222776766	558
12.0%	602000	-107789.00539660081	296.6879078077289	558
12.1%	603000	-107932.9907509461	300.22782933818183	558
12.1%	604000	-107352.83459663065	299.83152232752695	558
12.1%	605000	-107773.29104374675	300.6555848911107	558
12.1%	606000	-108595.84825303475	297.2612748580093	558
12.1%	607000	-108420.51644781372	298.46373906701956	558
12.2%	608000	-108373.8649951294	299.1428450863732	558
12.2%	609000	-108133.56600647466	300.1394273269876	558
12.2%	610000	-108022.99189839792	306.828527750147	558
12.2%	611000	-108248.01927717845	302.81931729499416	558
12.2%	612000	-107854.16194646433	307.0909390470375	558
12.3%	613000	-107837.16594394296	296.328413252671	558
12.3%	614000	-107940.15624743863	301.82121875613547	558
12.3%	615000	-107983.66748073511	298.01630085707944	558
12.3%	616000	-108191.06687249825	294.3120762781835	558
12.3%	617000	-108200.36994077521	302.2579610223797	558
12.4%	618000	-108530.4011705548	296.6341454363739	558
12.4%	619000	-107648.79316090164	300.9277370965217	558
12.4%	620000	-107738.86924365908	306.4710989388158	558
12.4%	621000	-107909.8634883815	297.89365831468535	558
12.4%	622000	-108047.90192776849	299.06107503614186	558
12.5%	623000	-107957.8537501311	303.5918465842694	558
12.5%	624000	-107536.14512583823	300.85447775173685	558
12.5%	625000	-107908.70713005238	297.9719184365658	558
12.5%	626000	-108325.88924201904	301.66695764501037	558
12.5%	627000	-107398.74667229108	293.71039433540375	558
12.6%	628000	-107851.45139809977	303.1428906489308	558
12.6%	629000	-107734.44029678381	295.7430071338578	558
12.6%	630000	-107772.55440404126	300.7199230354302	558
12.6%	631000	-107961.18876475655	297.4694387862408	558
12.6%	632000	-108225.18134629284	300.83352367918053	558
12.7%	633000	-108082.281546243	298.5073578411318	558
12.7%	634000	-107559.07646889403	298.8802018856498	558
12.7%	635000	-107491.61285036174	303.53936326113677	558
12.7%	636000	-107353.52888159524	298.87811684661017	558
12.7%	637000	-107462.39946801309	304.9702356194183	558
12.8%	638000	-107887.97186957463	302.1026657121633	558
12.8%	639000	-107998.89990719198	299.0838874324519	558
12.8%	640000	-108121.78689324856	298.82483831217206	558
12.8%	641000	-108021.52577981679	298.7663654285673	558
12.8%	642000	-108276.6458738416	305.28173745593426	558
12.9%	643000	-107872.04737250297	301.90754518508635	558
12.9%	644000	-107715.52059732191	291.96153259698616	558
12.9%	645000	-107562.13320315816	300.10012273829517	558
12.9%	646000	-107972.60384559515	290.7600536052451	558
12.9%	647000	-108165.80658913217	296.6732264847649	558
13.0%	648000	-107949.75878525549	297.51099569170407	558
13.0%	649000	-108053.40656394488	298.9496106075787	558
13.0%	650000	-108079.0695419074	299.37744000091084	558
13.0%	651000	-108199.42000960652	306.6726454773701	558
13.0%	652000	-108168.08362667193	308.6546043284876	558
13.1%	653000	-108303.85402815673	293.18790880300077	558
13.1%	654000	-108565.0478827469	301.066431685224	558
13.1%	655000	-108311.76056615473	308.0606452152887	558
13.1%	656000	-108278.93611224159	303.37488788368097	558
13.1%	657000	-107927.13640665798	299.30971615028585	558
13.2%	658000	-108160.58499827445	301.4167815984496	558
13.2%	659000	-107771.91707950109	301.06095000004603	558
13.2%	660000	-108011.8888004173	300.00128439092515	558
13.2%	661000	-108329.48375902511	295.66010388510193	558
13.2%	662000	-108207.97826756374	303.285477930088	558
13.3%	663000	-108025.22523902962	293.82993505629577	558
13.3%	664000	-108165.19102255511	301.87865065731035	558
13.3%	665000	-107457.41861777473	302.3735925706698	558
13.3%	666000	-107965.73526832345	296.86872601935056	558
13.3%	667000	-107744.57494865404	297.187478725331	558
13.4%	668000	-108192.27436571708	299.400063274939	558
13.4%	669000	-107992.1549559969	298.28749543619665	558
13.4%	670000	-108508.98821359081	302.234255153442	558
13.4%	671000	-108549.89645488746	296.38668160640395	558
13.4%	672000	-107817.74590065796	298.90650211306695	558
13.5%	673000	-107947.25274961744	310.6443900972321	558
13.5%	674000	-107732.4365426728	299.093585297427	558
13.5%	675000	-107688.85304816696	302.4633526596128	558
13.5%	676000	-107856.85665657185	305.8055285793261	558
13.5%	677000	-107618.32539131725	302.3625048152447	558
13.6%	678000	-108155.73187637352	298.5581124209209	558
13.6%	679000	-108279.72515654238	302.524866309943	558
13.6%	680000	-107880.70120849693	299.3930976604606	558
13.6%	681000	-108061.72877100622	289.043206975425	558
13.6%	682000	-107945.05687001231	298.6660985178861	558
13.7%	683000	-107819.1323575587	299.78418752429724	558
13.7%	684000	-107886.18053291016	294.99097472774207	558
13.7%	685000	-107705.74191906978	302.84099422086206	558
13.7%	686000	-107643.9557708716	303.19713352311373	558
13.7%	687000	-108201.30207034783	299.3677584714846	558
13.8%	688000	-108455.56654104963	298.9681180919162	558
13.8%	689000	-107977.82610384561	291.80187731331165	558
13.8%	690000	-107986.30393149215	304.59444281561076	557
13.8%	691000	-107830.79825123097	296.5336424658627	557
13.8%	692000	-107407.29786208272	303.66765971568776	557
13.9%	693000	-107769.61948431097	301.8390066002969	557
13.9%	694000	-107532.1512866898	299.6554409463214	557
13.9%	695000	-107315.60266618384	299.85816222551415	557
13.9%	696000	-107853.33504983876	300.22593264375473	557
13.9%	697000	-107981.65036936896	294.7504195511657	557
14.0%	698000	-107860.63538902998	302.31273300857515	557
14.0%	699000	-107741.97652883292	301.1301391033535	557
14.0%	700000	-107827.52068009134	301.63625567889216	557
14.0%	701000	-108019.33432367654	305.3889120677641	557
14.0%	702000	-108380.4107557123	308.33425945474596	557
14.1%	703000	-108036.75408613449	299.6937291005698	557
14.1%	704000	-107845.04322147532	300.38855520682284	557
14.1%	705000	-108133.56887545157	306.232177514177	557
14.1%	706000	-107808.44055416202	297.50791840742556	557
14.1%	707000	-108233.35641718842	299.9151103247284	557
14.2%	708000	-107904.01917273691	302.01676367973647	557
14.2%	709000	-108300.2222167342	310.539717254383	557
14.2%	710000	-107977.50158286165	298.77656603838193	557
14.2%	711000	-108070.5743245394	305.8530197901525	557
14.2%	712000	-107447.42471322347	299.9435235409892	557
14.3%	713000	-107884.37402434787	301.11398428152984	557
14.3%	714000	-108401.34920711163	296.2681324199352	557
14.3%	715000	-107594.80883435556	300.11412869957866	557
14.3%	716000	-108155.63973313593	303.4448579803879	557
14.3%	717000	-108240.0904745995	299.18813760581764	557
14.4%	718000	-108267.157184246	307.27326832633025	557
14.4%	719000	-107401.03968087235	300.82713678900836	557
14.4%	720000	-107438.13568669837	305.6167703646575	557
14.4%	721000	-108261.98252104758	302.2137623019603	557
14.4%	722000	-107558.45412764512	301.7649182082301	557
14.5%	723000	-107924.96475717262	297.52754827351487	557
14.5%	724000	-108442.92011633283	293.96439444083916	557
14.5%	725000	-108660.82064761873	303.0612895664269	557
14.5%	726000	-108209.45358146727	303.9638922097206	557
14.5%	727000	-108030.40704627335	303.73088562842173	557
14.6%	728000	-107976.16374457278	307.845850856968	557
14.6%	729000	-107978.83663412137	302.76171943924794	557
14.6%	730000	-108075.99413195718	301.26553813574475	557
14.6%	731000	-107637.50385804125	299.9177199586855	557
14.6%	732000	-107366.0403876144	297.8273272743987	557
14.7%	733000	-107200.33513980219	302.1648920058874	557
14.7%	734000	-107750.02928333753	298.1852479595354	557
14.7%	735000	-107651.11362719885	306.1940364459119	557
14.7%	736000	-107703.07900566072	299.79038205050006	557
14.7%	737000	-107935.44414636656	305.7678422283989	557
14.8%	738000	-107755.16274135304	295.78078840716734	557
14.8%	739000	-107670.32941170433	300.8603292592108	557
14.8%	740000	-108142.02100843145	307.3053084857532	557
14.8%	741000	-107643.37890011026	301.66627847704046	557
14.8%	742000	-107609.44192238362	303.2702541067218	557
14.9%	743000	-107701.02077178773	301.1919932709008	557
14.9%	744000	-107531.80505833658	296.88189005258965	557
14.9%	745000	-108120.40887235128	299.00618804938836	557
14.9%	746000	-108068.48873711517	305.94862070575846	557
14.9%	747000	-107908.86405732785	301.2318695581658	557
15.0%	748000	-108241.58780261176	296.5352198826089	557
15.0%	749000	-107582.4875138856	305.7444318483434	557
15.0%	750000	-107477.30371827353	303.0002351360223	557
15.0%	751000	-107190.71210635407	296.87743520122797	557
15.0%	752000	-107920.30899666855	303.18221366786025	557
15.1%	753000	-107028.56982749561	300.30037116231813	557
15.1%	754000	-107830.78818299994	305.0824806715712	557
15.1%	755000	-107919.66651926236	301.54501827289613	557
15.1%	756000	-107692.90902602416	298.89634675839363	557
15.1%	757000	-107673.12584103551	299.3607294899467	557
15.2%	758000	-107584.13482037536	302.7294725270918	557
15.2%	759000	-107789.58451376995	301.80974288008616	557
15.2%	760000	-107715.89091654425	295.9889637755325	557
15.2%	761000	-107599.31364979665	299.57936134217795	557
15.2%	762000	-107813.37270045304	301.4107996453375	557
15.3%	763000	-108153.93283116794	301.3161844605606	557
15.3%	764000	-108380.80410865112	304.5755116118948	557
15.3%	765000	-108525.94542197348	295.64956702657236	557
15.3%	766000	-108374.40331952344	299.0315794214475	557
15.3%	767000	-107580.1240653079	299.3574566000884	557
15.4%	768000	-108045.34784175828	302.0250326759279	557
15.4%	769000	-108087.72212759173	295.7848517545271	557
15.4%	770000	-108129.67792917881	295.9597631416214	557
15.4%	771000	-108227.09631955833	299.0764788689564	557
15.4%	772000	-108121.0669437279	294.91787542332645	557
15.5%	773000	-107456.35570682003	296.64587434366564	557
15.5%	774000	-107538.2042528165	302.69895631913096	557
15.5%	775000	-108213.26155661116	303.8788163218829	557
15.5%	776000	-108008.59064770536	298.73777239044404	557
15.5%	777000	-107711.1791602918	300.2584246288089	557
15.6%	778000	-107608.24622637476	297.2453129161437	557
15.6%	779000	-108089.19231296307	297.24371471408983	557
15.6%	780000	-108029.33020780026	298.58562487924917	557
15.6%	781000	-108067.95098184608	302.7687616623726	557
15.6%	782000	-107878.50264848862	298.9052645486607	557
15.7%	783000	-107846.96911135176	302.56589962239417	557
15.7%	784000	-107771.8138403527	301.65352254919253	557
15.7%	785000	-108545.13926076796	303.3287260460007	557
15.7%	786000	-108169.27653995133	307.34818035588364	557
15.7%	787000	-108035.74296351848	294.3309879393002	557
15.8%	788000	-108283.58190574334	296.33733940246304	557
15.8%	789000	-108493.49930919311	301.3427143362723	557
15.8%	790000	-107877.96244074218	300.27885662884347	557
15.8%	791000	-107915.8151058706	295.0806863412526	557
15.8%	792000	-107942.901556317	301.2441044319655	557
15.9%	793000	-107654.72061601863	303.23542971805915	557
15.9%	794000	-107628.58839577716	299.9192363091652	557
15.9%	795000	-107048.53446351248	304.92375504259445	557
15.9%	796000	-107602.27983060433	306.031131313585	557
15.9%	797000	-107348.69236348872	300.6196598827826	557
16.0%	798000	-107416.1787742516	303.6413279554763	557
16.0%	799000	-107622.54873540951	303.6805305228492	557
16.0%	800000	-108065.20845734468	305.12472994131076	557
16.0%	801000	-108206.58967768797	302.86052625651814	557
16.0%	802000	-107634.59815874952	303.3301034817782	557
16.1%	803000	-107624.53033722704	299.1521200983892	557
16.1%	804000	-107944.681401524	298.95230269567594	557
16.1%	805000	-107555.64492693148	292.1573572827221	557
16.1%	806000	-107936.45165396878	296.3431607727478	557
16.1%	807000	-107395.85952524305	304.1524357519431	557
16.2%	808000	-107612.4872191411	301.14481252933007	557
16.2%	809000	-107613.11720186379	302.60935054125974	557
16.2%	810000	-107673.8219313221	301.7587927175638	557
16.2%	811000	-107575.20854519843	304.7278450332771	557
16.2%	812000	-107806.84249955043	300.4082687693436	557
16.3%	813000	-107985.06848936691	298.30575563953295	557
16.3%	814000	-107806.0258163989	300.5897639670833	557
16.3%	815000	-107945.53896524012	305.6309946115042	557
16.3%	816000	-108443.50713983015	304.842329825408	557
16.3%	817000	-108443.67818342731	298.34581626926274	557
16.4%	818000	-108229.83541699406	305.1416134956958	557
16.4%	819000	-108100.0043757949	300.6973852389425	557
16.4%	820000	-108366.70086242608	301.3547982534956	557
16.4%	821000	-107710.83789153304	298.7422195259251	557
16.4%	822000	-108136.31703795935	294.8923758842414	557
16.5%	823000	-108181.03319508326	301.5075469718121	557
16.5%	824000	-107706.41312317015	300.3587403977334	557
16.5%	825000	-107777.18088512379	300.39644064683546	557
16.5%	826000	-108396.5735229922	301.6410739736024	557
16.5%	827000	-108078.66330077825	299.0344998320878	557
