#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.4%	2028000	-107641.24227656634	293.3688251381464	553
0.4%	2029000	-107781.70142256306	299.87880215170776	553
0.4%	2030000	-107640.8668563636	301.8968520049195	553
0.4%	2031000	-107835.17972834432	299.5704227148618	553
0.4%	2032000	-107592.71452391893	294.5146424714808	553
0.4%	2033000	-108295.78845842509	302.1756723804177	553
0.4%	2034000	-108259.02335415687	300.8966791065413	553
0.4%	2035000	-107996.55951921549	295.35057753570806	553
0.4%	2036000	-108157.68701788667	297.02115625165925	553
0.4%	2037000	-107956.46471018624	301.0913711039319	553
0.4%	2038000	-107562.67150920955	303.4232228088922	553
0.4%	2039000	-107860.77762361104	301.7099485150798	553
0.4%	2040000	-108042.65344376955	296.50381837319196	553
0.4%	2041000	-108080.51708270144	291.0572613695795	553
0.4%	2042000	-108178.4417374928	300.2577603267378	553
0.4%	2043000	-107869.2235385396	299.7861694714783	553
0.4%	2044000	-107745.97758898535	300.62621345155804	553
0.4%	2045000	-107624.76552208024	303.9278097966994	553
0.4%	2046000	-107980.22803717479	293.3839116706841	553
0.4%	2047000	-108465.2620852706	299.67785301235995	553
0.4%	2048000	-108202.291086348	297.844561140821	553
0.4%	2049000	-107712.63542327657	301.4096658315404	553
0.4%	2050000	-107660.67325579748	301.6867739277062	553
0.4%	2051000	-107409.38871885743	300.00378964943593	553
0.4%	2052000	-107919.17684492306	299.44050360177147	553
0.4%	2053000	-108351.01905172365	304.23252955932156	553
0.4%	2054000	-108383.40177017357	301.85645282604395	553
0.4%	2055000	-107814.42503244802	300.2464179427672	553
0.4%	2056000	-107978.43026341219	299.52832559633964	553
0.4%	2057000	-107725.02051933086	302.416468125356	553
0.4%	2058000	-107873.08880573115	302.22246160177616	553
0.4%	2059000	-107680.8143303711	299.7424804479299	553
0.4%	2060000	-108559.84632834303	306.0045181762937	553
0.4%	2061000	-108338.80055589881	306.82837885106494	553
0.4%	2062000	-108056.51887816773	290.7721358418608	553
0.4%	2063000	-108264.38073277962	302.51869755495096	553
0.4%	2064000	-107205.53655270417	304.53876207288715	553
0.4%	2065000	-107613.0478207895	304.12219841313674	553
0.4%	2066000	-107836.87954682321	294.0490997854534	553
0.4%	2067000	-108090.03207310871	301.19158047959644	553
0.4%	2068000	-108232.18887424772	306.20565905485824	553
0.4%	2069000	-108097.90346838185	307.4362687109921	553
0.4%	2070000	-107744.69751975196	300.5025197808733	553
0.4%	2071000	-107820.50679853442	304.4001531676431	553
0.4%	2072000	-107946.64634634554	297.57730919921516	553
0.4%	2073000	-107802.29245533724	305.6621412084631	553
0.4%	2074000	-107407.52859381563	300.72134709062726	553
0.4%	2075000	-107435.02770784288	298.25118880152263	553
0.4%	2076000	-107715.84585179505	301.2441269499768	553
0.4%	2077000	-107619.78492915095	298.59743582754703	553
0.4%	2078000	-108114.71352622565	305.75450438487445	553
0.4%	2079000	-107755.21576021542	303.78020399086813	553
0.4%	2080000	-108331.54210505984	307.04509479669093	553
0.4%	2081000	-107957.99552843324	306.2499495641803	553
0.4%	2082000	-107816.24187392974	301.46329090043736	553
0.4%	2083000	-107387.21824827325	301.2285494283885	553
0.4%	2084000	-107408.89457967551	299.5150837349833	553
0.4%	2085000	-107690.88510010345	297.96754141206986	553
0.4%	2086000	-107884.21459774766	297.3285225804525	553
0.4%	2087000	-107863.80512521951	297.3348362591705	553
0.4%	2088000	-108288.36916077347	305.49489864769004	553
0.4%	2089000	-108154.1916680208	306.2598409028793	553
0.4%	2090000	-107807.26602417068	303.2465704724521	553
0.4%	2091000	-107783.98354147607	302.36471076364893	553
0.4%	2092000	-107605.40169821237	298.2509101927978	553
0.4%	2093000	-107565.02026744024	304.17736710998287	553
0.4%	2094000	-107915.08558896556	295.81705564158983	553
0.4%	2095000	-107527.35956369084	305.83768535373474	553
0.4%	2096000	-107973.66803325107	306.3560611707498	553
0.4%	2097000	-108001.20576653886	303.53352084104887	553
0.4%	2098000	-108019.9208265238	300.4136051066561	553
0.4%	2099000	-108230.41512156115	302.6333451299151	553
0.4%	2100000	-108089.73048105184	308.4178840725798	553
0.4%	2101000	-108635.24999992829	303.4838907342524	553
0.4%	2102000	-107794.22107326123	304.4490586648358	553
0.4%	2103000	-108068.86758354818	301.7037591918949	553
0.4%	2104000	-108264.6995941787	290.69203051955213	553
0.4%	2105000	-107454.29554276913	303.33766671306915	553
0.4%	2106000	-107957.10063819215	311.7818973974818	553
0.4%	2107000	-108258.6440660751	294.54977542012256	553
0.4%	2108000	-108271.66590820276	300.55504565505805	553
0.4%	2109000	-108253.2373865447	306.52685466902545	553
0.4%	2110000	-108188.19567010645	299.2492813621802	553
0.4%	2111000	-108301.78538484918	303.6062747035174	553
0.4%	2112000	-107884.08359979349	293.6130636160328	553
0.4%	2113000	-107765.12533473223	297.47965153782883	553
0.4%	2114000	-108024.35391785856	295.1803277461046	553
0.4%	2115000	-108329.34791188734	303.030644547348	553
0.4%	2116000	-108549.70342475083	293.2741755860047	553
0.4%	2117000	-108122.74549359805	297.63930747713374	553
0.4%	2118000	-108086.665452522	293.10689110234466	553
0.4%	2119000	-108231.2834057589	303.74687851767567	553
0.4%	2120000	-107788.91158032301	302.0054324043738	553
0.4%	2121000	-107900.30923055345	294.75965171871985	553
0.4%	2122000	-108062.05744849308	302.2191380317401	553
0.4%	2123000	-108125.28202316584	298.45592095412843	553
0.4%	2124000	-108056.43735824083	308.8818652006919	553
0.4%	2125000	-107881.90885294834	304.26201280850154	553
0.4%	2126000	-108064.47623431473	300.68029353995877	553
0.4%	2127000	-108080.65133674978	300.8658942911804	553
0.4%	2128000	-107975.02409829688	295.5963950164969	553
0.4%	2129000	-107928.99087936082	299.57540061326165	553
0.4%	2130000	-107526.42290019034	305.2153361360229	553
0.4%	2131000	-107700.13149875612	301.3988759912247	553
0.4%	2132000	-107949.30236818944	305.04527928651345	553
0.4%	2133000	-108281.63803822827	297.1802985999655	553
0.4%	2134000	-108498.03799430002	305.76594617652506	553
0.4%	2135000	-108320.20302975085	305.4034542052386	553
0.4%	2136000	-107466.06676606834	304.57685430592227	553
0.4%	2137000	-107839.96064863936	302.18270844649214	553
0.4%	2138000	-107493.66894332622	300.97901877476266	553
0.4%	2139000	-107882.55712131341	297.2743903133333	553
0.4%	2140000	-107821.95878284168	300.89107185060436	553
0.4%	2141000	-107225.13874748698	297.66390513371266	553
0.4%	2142000	-107809.6612240849	296.694321678356	553
0.4%	2143000	-107861.48687341157	300.64449547458685	553
0.4%	2144000	-107932.07863759436	297.35715637230174	553
0.4%	2145000	-108100.38280449412	296.31668515718	553
0.4%	2146000	-107903.41571279569	296.7745055802855	553
0.4%	2147000	-107904.36226207693	297.81394786731397	553
0.4%	2148000	-108111.47511088336	299.96738191765013	553
0.4%	2149000	-108225.24185923138	301.0701257205859	553
0.4%	2150000	-108588.1903815309	303.05623508666065	553
0.4%	2151000	-107670.59938675794	301.0779461584614	553
0.4%	2152000	-107942.79256853787	305.68969550387556	553
0.4%	2153000	-107746.65374581679	294.4936153404459	553
0.4%	2154000	-107231.372569639	295.3245762753451	553
0.4%	2155000	-107821.2415434504	305.6891587631154	553
0.4%	2156000	-108166.31338080391	301.87200839612734	553
0.4%	2157000	-107987.76927151508	300.8032680860161	553
0.4%	2158000	-107630.00833401433	299.6777435825898	553
0.4%	2159000	-108006.57476632157	295.8433631067909	553
0.4%	2160000	-107895.10122212209	302.7362300343674	553
0.4%	2161000	-108076.1037950418	304.50542132282146	553
0.4%	2162000	-107463.37690740172	307.0952312800902	553
0.4%	2163000	-107960.27092126384	304.99588390283674	553
0.4%	2164000	-107889.69568388094	294.81110288749545	553
0.4%	2165000	-107611.57391118584	302.7936317470051	553
0.4%	2166000	-107878.28852490312	304.6040947098812	553
0.4%	2167000	-107707.31717062322	295.57587428709695	553
0.4%	2168000	-108062.79486404778	304.4821572539183	553
0.4%	2169000	-108152.44618799328	303.2616878445886	553
0.4%	2170000	-108014.94423781103	300.7432168800065	553
0.4%	2171000	-108312.51706584333	295.24004568872596	553
0.4%	2172000	-107975.2090999973	301.80957730797974	553
0.4%	2173000	-107921.21583836828	297.77353381738317	553
0.4%	2174000	-107876.39375466993	297.6141853170993	553
0.4%	2175000	-108185.54855346051	293.22865981771804	553
0.4%	2176000	-108415.71756390296	297.5188171547165	553
0.4%	2177000	-108022.55135133979	307.8952109092717	553
0.4%	2178000	-107614.08490957366	303.29948366137495	553
0.4%	2179000	-107447.55229395838	299.2543655986586	553
0.4%	2180000	-107947.63436477771	294.3267509249436	553
0.4%	2181000	-106911.99561211606	296.6172562837926	553
0.4%	2182000	-108037.07160628866	307.3113805953919	553
0.4%	2183000	-107764.68061510846	301.5552320315611	553
0.4%	2184000	-108128.28616339108	293.46480257559136	553
0.4%	2185000	-108303.13213331136	300.6268946664289	553
0.4%	2186000	-108356.84604561632	303.434703827335	553
0.4%	2187000	-108117.68726511602	297.1020917016472	553
0.4%	2188000	-107778.91525948327	291.54472464831576	553
0.4%	2189000	-108164.95950546116	294.598041299303	553
0.4%	2190000	-107584.73438760196	295.2471534854166	553
0.4%	2191000	-107824.07098251511	296.21055073162034	553
0.4%	2192000	-107893.10223592399	303.59086482191356	553
0.4%	2193000	-107976.32270542462	300.61673045557666	553
0.4%	2194000	-107699.35010587703	293.86080640245046	553
0.4%	2195000	-108359.42672407045	292.05892193683326	553
0.4%	2196000	-107925.90634547803	303.0121264127505	553
0.4%	2197000	-107797.91438669502	301.1278704549512	553
0.4%	2198000	-108531.69231351628	306.1519778897459	553
0.4%	2199000	-108109.03640890284	300.8002618472108	553
0.4%	2200000	-107954.31935416209	300.6231811021207	553
0.4%	2201000	-108175.36827315902	298.6149428187032	553
0.4%	2202000	-108183.00663769292	302.7221079757762	553
0.4%	2203000	-107745.39825855149	299.92856167818337	553
0.4%	2204000	-107321.93730254774	298.4834253531883	553
0.4%	2205000	-108086.79778797622	301.6562131320558	553
0.4%	2206000	-107835.3712207533	293.47968200170214	553
0.4%	2207000	-108249.71954755089	309.93225367227717	553
0.4%	2208000	-108008.43295805925	294.9137689877824	553
0.4%	2209000	-108076.39639886213	298.0295604643864	553
0.4%	2210000	-108146.29593096417	297.71864740317733	553
0.4%	2211000	-107668.76319486462	297.85737503063086	553
0.4%	2212000	-107988.08672736469	301.4690434060463	553
0.4%	2213000	-107824.5367045491	301.9687164326471	553
0.4%	2214000	-107930.82251571142	302.55113545822576	553
0.4%	2215000	-107892.56390596437	297.71057587877317	553
0.4%	2216000	-108039.96288065985	296.67753272491416	553
0.4%	2217000	-107828.3382053033	298.3337298827311	553
0.4%	2218000	-108340.36857763585	295.0673532131865	553
0.4%	2219000	-108005.97535171546	297.3776488954317	553
0.4%	2220000	-108139.22899779351	302.3914066563119	553
0.4%	2221000	-108133.16458129697	298.1521186282143	553
0.4%	2222000	-108063.94394186861	294.1191459419938	553
0.4%	2223000	-108485.49446228519	301.5321258339947	553
0.4%	2224000	-108108.70814259141	301.5238197085371	553
0.4%	2225000	-108358.53557004686	303.9183987719554	553
0.4%	2226000	-107867.54749428737	299.2715006807048	553
0.4%	2227000	-108087.22590193455	299.361269168719	553
0.4%	2228000	-108236.06735970266	300.0521195537174	553
0.4%	2229000	-108138.70588202053	297.6795816871045	553
0.4%	2230000	-108266.72220486938	295.9977082160173	553
0.4%	2231000	-108297.03176590754	302.875952619899	553
0.4%	2232000	-107813.81135958154	300.2928674098497	553
0.4%	2233000	-108125.74300400936	299.0478893148081	553
0.4%	2234000	-108256.8104953682	299.6433963395876	553
0.4%	2235000	-108255.25553769502	299.35041026043444	553
0.4%	2236000	-108396.92234381963	294.4536458473163	553
0.4%	2237000	-108341.75223586615	295.3773049304833	553
0.4%	2238000	-107760.34159651771	294.34581520152113	553
0.4%	2239000	-108338.28978022793	298.9643118162517	553
0.4%	2240000	-108338.3806793727	302.45683052392695	553
0.4%	2241000	-107914.23787812912	299.5051054422165	553
0.4%	2242000	-108043.6088585339	300.6769633274049	553
0.4%	2243000	-107648.59125145152	300.1422489038139	553
0.4%	2244000	-107282.64457083936	297.59650418027553	553
0.4%	2245000	-107698.6335105924	300.66252714350543	553
0.4%	2246000	-107433.1186911792	299.68243683712313	553
0.4%	2247000	-108208.01143418252	297.1612850569657	553
0.4%	2248000	-108445.1635507408	301.41029534085004	553
0.4%	2249000	-107693.97371491767	295.8367438661096	553
0.5%	2250000	-108476.13809150923	301.94166830143604	553
0.5%	2251000	-108285.78953854926	297.8662022068082	553
0.5%	2252000	-108483.16549771233	300.4292100122963	553
0.5%	2253000	-108257.00662107347	299.9992373078583	553
0.5%	2254000	-107603.4306597705	297.8929042769285	553
0.5%	2255000	-108177.55520517332	294.7984047313457	553
0.5%	2256000	-108446.33470711322	305.2708454593826	553
0.5%	2257000	-108412.96006243234	302.9987302755552	553
0.5%	2258000	-108047.32465286739	294.10825089211016	553
0.5%	2259000	-107892.92316496442	304.1002363953031	553
0.5%	2260000	-107705.02274021856	299.206724487026	553
0.5%	2261000	-107734.76600520033	298.3956221395633	553
0.5%	2262000	-108100.07330778078	303.74071054630224	553
0.5%	2263000	-108024.61575214285	296.0312750608408	553
0.5%	2264000	-108241.59273797227	302.459058243567	553
0.5%	2265000	-108296.79320285865	299.50477212373494	553
0.5%	2266000	-107856.38317620731	302.4741895298181	553
0.5%	2267000	-108104.67740601301	297.86581068230464	553
0.5%	2268000	-107799.92799836956	294.22745189481805	553
0.5%	2269000	-108136.64128690213	299.1397334988997	553
0.5%	2270000	-108094.27119163005	304.3086640886331	553
0.5%	2271000	-107419.96528835408	295.0788687927755	553
0.5%	2272000	-107235.74358480447	300.5032279035791	553
0.5%	2273000	-107952.60981824761	304.8529093304759	553
0.5%	2274000	-107384.98444383568	298.02877130156963	553
0.5%	2275000	-107649.70991519606	298.23550532381535	553
0.5%	2276000	-107850.04409154295	304.26999026331225	553
0.5%	2277000	-107857.77701966628	301.2359552509964	553
0.5%	2278000	-107945.82735315245	297.40194814048505	553
0.5%	2279000	-107694.42461812356	295.22309918340255	553
0.5%	2280000	-107953.16209905548	298.1516989693009	553
0.5%	2281000	-107860.9423041523	293.72177159469635	553
0.5%	2282000	-107931.40405216487	305.00745811468937	553
0.5%	2283000	-107943.00579318916	297.98595750525413	553
0.5%	2284000	-107799.92154442985	298.95897336361645	553
0.5%	2285000	-108102.33570111776	306.45384509366534	553
0.5%	2286000	-107923.16935732751	305.63802964569476	553
0.5%	2287000	-107304.6321908352	296.48721605682647	553
0.5%	2288000	-107786.88733602804	299.80200670984436	553
0.5%	2289000	-107698.53441550233	302.02106733839946	553
0.5%	2290000	-108037.91342707537	304.12585674812163	553
0.5%	2291000	-107749.69254529802	301.1746004005324	553
0.5%	2292000	-107798.26211260632	301.15255691184177	553
0.5%	2293000	-108115.22440227307	301.4147571016659	553
0.5%	2294000	-107899.04548217589	308.9634207718697	553
0.5%	2295000	-107795.8529792158	300.6091770176036	553
0.5%	2296000	-108125.13829090982	304.46473210142125	553
0.5%	2297000	-107956.3316236788	301.1103080364377	553
0.5%	2298000	-107638.22190085892	294.85025661767986	553
0.5%	2299000	-107406.12589736003	297.9089587648484	553
0.5%	2300000	-108172.26994301053	298.5824663846596	553
0.5%	2301000	-107568.1804148145	301.59406210598314	553
0.5%	2302000	-107590.87855151296	306.20681959795365	553
0.5%	2303000	-107561.05466416804	297.24383346905034	553
0.5%	2304000	-107676.58894918766	301.3453895761479	553
0.5%	2305000	-107947.09391459636	302.0715839715593	553
0.5%	2306000	-107703.11652138014	302.49619758674487	553
0.5%	2307000	-107707.26792234275	299.84318823857257	553
0.5%	2308000	-107920.02271672687	305.58893896333524	553
0.5%	2309000	-107912.73586072307	306.7086241228437	553
0.5%	2310000	-107765.21743247099	303.88343961825257	553
0.5%	2311000	-107798.10216859472	301.1601570561225	553
0.5%	2312000	-108256.18427575636	306.02596183716366	553
0.5%	2313000	-108222.9601159459	295.71677787725605	553
0.5%	2314000	-107911.82397043309	298.6451891293984	553
0.5%	2315000	-107821.67049933597	299.27330525521467	553
0.5%	2316000	-107519.2287964623	286.7574905757435	553
0.5%	2317000	-107778.93405174348	304.8798692819134	553
0.5%	2318000	-107879.75823089783	303.8253689369369	553
0.5%	2319000	-107462.79699854134	294.17154325897326	553
0.5%	2320000	-107799.92309172149	301.25804476457427	553
0.5%	2321000	-108005.04945271253	303.4815330263656	553
0.5%	2322000	-108231.74793290789	299.7322352098275	553
0.5%	2323000	-108186.15990883182	298.924020817937	553
0.5%	2324000	-108045.01432932401	298.967792962874	553
0.5%	2325000	-108118.92182686948	306.3241430502787	553
0.5%	2326000	-107715.8982442196	305.4323380569027	553
0.5%	2327000	-107566.20598766021	299.54837467935994	553
0.5%	2328000	-108052.44604116888	302.38745705811317	553
0.5%	2329000	-107781.73451504856	300.6945958849311	553
0.5%	2330000	-108009.45707684336	302.39531715022184	553
0.5%	2331000	-107868.68738976633	298.47072775571627	553
0.5%	2332000	-107808.00576141686	308.1730676222176	553
0.5%	2333000	-107537.6741119735	303.9803318044355	553
0.5%	2334000	-107934.8850086527	300.8732338357014	553
0.5%	2335000	-107963.42658822611	293.91337262118293	553
0.5%	2336000	-107912.0736216288	298.2932943812502	553
0.5%	2337000	-107778.69667838793	300.4982632496522	553
0.5%	2338000	-107565.19880292681	297.9023747331272	553
0.5%	2339000	-107359.5058884765	306.4767081533557	553
0.5%	2340000	-107071.62627452076	298.03611661261544	553
0.5%	2341000	-108147.62345112534	300.2258852116372	553
0.5%	2342000	-108044.4960728921	298.5723350367745	553
0.5%	2343000	-107831.88390512276	295.4328591232146	553
0.5%	2344000	-107233.53356313589	291.9492319714316	553
0.5%	2345000	-107722.81697912375	303.116250043005	553
0.5%	2346000	-108099.26613887097	301.75430451819415	553
0.5%	2347000	-108041.58598153712	302.65285722074344	553
0.5%	2348000	-108306.92401249427	301.0926158265077	553
0.5%	2349000	-108070.55185781047	291.66866139083646	553
0.5%	2350000	-108535.68079386861	299.19081152207184	553
0.5%	2351000	-108377.49977808469	298.6061364782493	553
0.5%	2352000	-108218.6857251022	299.9002745561453	553
0.5%	2353000	-108237.0323332597	302.3678363138552	553
0.5%	2354000	-107816.76452311338	294.6163784634937	553
0.5%	2355000	-107777.28886201535	301.9666309607557	553
0.5%	2356000	-108018.01366412872	303.05447053789993	553
0.5%	2357000	-108310.42748842435	306.2081607592482	553
0.5%	2358000	-107711.09943224024	295.97519790376396	553
0.5%	2359000	-107993.201829826	300.85060714172545	553
0.5%	2360000	-107657.83770316443	303.01943828430797	553
0.5%	2361000	-107674.04049972352	303.33629945421643	553
0.5%	2362000	-108510.74401177978	296.97185363525483	553
0.5%	2363000	-107759.31965397042	299.52711764719726	553
0.5%	2364000	-107862.54644008377	301.1579766632018	553
0.5%	2365000	-107971.84062242298	304.2568811601339	553
0.5%	2366000	-107512.46857115952	305.8236433838437	553
0.5%	2367000	-107472.62674973253	298.2873134688952	553
0.5%	2368000	-107864.34438681975	300.9390939767732	553
0.5%	2369000	-108040.0946967313	298.646007516228	553
0.5%	2370000	-107750.46381170582	299.3041176676179	553
0.5%	2371000	-108294.69025952765	300.2029690670827	553
0.5%	2372000	-108142.4755336626	298.4387110389028	553
0.5%	2373000	-108137.7577673113	300.99412834636155	553
0.5%	2374000	-107832.0707115829	300.1141492464763	553
0.5%	2375000	-107907.44733796106	299.4375216170325	553
0.5%	2376000	-107989.74487793632	298.17563289535866	553
0.5%	2377000	-108146.32840759284	303.0082873194509	553
0.5%	2378000	-108037.16606293456	299.0855177436087	553
0.5%	2379000	-108277.24050460313	305.59323450455656	553
0.5%	2380000	-107593.93597108568	298.80102265246575	553
0.5%	2381000	-107904.25201967172	307.4672411866206	553
0.5%	2382000	-107806.52842239733	297.46183469707967	553
0.5%	2383000	-107975.57810934144	301.57960180294896	553
0.5%	2384000	-107973.93533829646	302.70998704095314	553
0.5%	2385000	-107589.04716426437	298.14036393744504	553
0.5%	2386000	-107925.2530317374	298.0574162597263	553
0.5%	2387000	-108016.17789829755	307.12704450205916	553
0.5%	2388000	-107571.71545782965	294.8831296481247	553
0.5%	2389000	-107713.57773894584	300.6975055038654	553
0.5%	2390000	-108055.56803525845	296.5940093146743	553
0.5%	2391000	-108047.93484767876	303.057605534518	553
0.5%	2392000	-107567.7289534118	296.5792749726768	553
0.5%	2393000	-107794.67903278721	302.08544213780584	553
0.5%	2394000	-107943.63011508621	305.40975599368164	553
0.5%	2395000	-107898.66864989139	303.31827151115164	553
0.5%	2396000	-107868.89260178409	307.0542999833834	553
0.5%	2397000	-107425.09578645439	301.46752272812415	553
0.5%	2398000	-108036.47002755548	302.20068612505577	553
0.5%	2399000	-107957.95403510961	299.93528581865337	553
0.5%	2400000	-107700.73292851797	302.74663043642175	553
0.5%	2401000	-107506.81622695853	298.7800972815543	553
0.5%	2402000	-107647.69803106738	304.1090367574174	553
0.5%	2403000	-107610.2083657526	301.2061167572417	553
0.5%	2404000	-108022.00195049448	301.629785799847	553
0.5%	2405000	-108510.53769736178	300.1757638334518	553
0.5%	2406000	-108077.0791846991	297.73726885563764	553
0.5%	2407000	-108115.83729740349	299.02230366340683	553
0.5%	2408000	-108008.2698940346	296.15787942695715	553
0.5%	2409000	-107637.97250229889	302.17152669930437	553
0.5%	2410000	-107934.53047301946	295.27314846287356	553
0.5%	2411000	-108109.52993745054	297.0150118090907	553
0.5%	2412000	-107543.12795227021	299.15158606828203	553
0.5%	2413000	-108030.39154047961	299.5256114463496	553
0.5%	2414000	-108432.05203334568	299.93052813228695	553
0.5%	2415000	-107389.18315005722	299.88102591926463	553
0.5%	2416000	-107191.24114492442	307.74321266776116	553
0.5%	2417000	-107494.80405480135	305.7897341479112	553
0.5%	2418000	-107679.55706635094	300.43364081755874	553
0.5%	2419000	-108231.1328170693	305.37564069739005	553
0.5%	2420000	-107580.1542928794	297.2919082812782	553
0.5%	2421000	-107635.3149988181	299.7384598385356	553
0.5%	2422000	-107893.83176083025	303.0461867388337	553
0.5%	2423000	-107250.22275678068	296.2661557944983	553
0.5%	2424000	-107432.99051108235	300.3270973417495	553
0.5%	2425000	-107725.71751619945	301.69924970379395	553
0.5%	2426000	-107390.2720164815	302.27285318037775	553
0.5%	2427000	-107881.13199849916	304.36082568606594	553
0.5%	2428000	-107955.18928101403	300.18327148140014	553
0.5%	2429000	-108146.91549286596	299.60060783776305	553
0.5%	2430000	-108294.47214408545	297.8944176214119	553
0.5%	2431000	-108553.66775416769	297.74758939848874	553
0.5%	2432000	-108373.74807940028	300.8149916216312	553
0.5%	2433000	-108356.06551550282	298.17744733312054	553
0.5%	2434000	-108136.40586797101	305.9460822639754	553
0.5%	2435000	-107593.25772549724	304.6657226319327	553
0.5%	2436000	-107690.30227810727	297.80138040240644	553
0.5%	2437000	-107740.45300715533	297.1732095414784	553
0.5%	2438000	-108017.40190422628	303.1276485173276	553
0.5%	2439000	-107990.8551921174	309.64724942615663	553
0.5%	2440000	-107665.37221881794	299.8158369179823	553
0.5%	2441000	-108144.39053739933	301.0751581226826	553
0.5%	2442000	-108107.20685397508	304.56780504254823	553
0.5%	2443000	-108369.0527572094	302.91709314217456	553
0.5%	2444000	-108370.40952832904	301.92713814938645	553
0.5%	2445000	-108004.30553353974	295.90254879237074	553
0.5%	2446000	-108406.97316179192	302.36267076219576	553
0.5%	2447000	-108187.05291183502	297.0245523244434	553
0.5%	2448000	-108569.19988883962	288.61896134868147	553
0.5%	2449000	-108080.05525006657	299.11378650557054	553
0.5%	2450000	-107892.38041710667	299.9551416249045	553
0.5%	2451000	-107458.39174311189	298.30576910793064	553
0.5%	2452000	-107901.33319841884	299.10190876196356	553
0.5%	2453000	-108063.92308051977	304.3470956353093	553
0.5%	2454000	-107957.96541863284	303.67434279350607	553
0.5%	2455000	-107780.8321428434	301.6943076790357	553
0.5%	2456000	-108002.06636326574	301.35372550148077	553
0.5%	2457000	-107034.78239855473	300.22966615334093	553
0.5%	2458000	-107621.01082796836	306.341759665786	553
0.5%	2459000	-107982.79690735345	303.6106716679668	553
0.5%	2460000	-108071.87203158927	301.2160632771963	553
0.5%	2461000	-107731.2798545803	295.85731477651575	553
0.5%	2462000	-107691.9255505267	296.4689569023756	553
0.5%	2463000	-107931.77687169192	300.1699587536234	553
0.5%	2464000	-107729.30103790062	303.80989893210693	552
0.5%	2465000	-107635.87415445712	302.7341983441685	552
0.5%	2466000	-107862.3447251108	300.4146432416766	552
0.5%	2467000	-107790.39981913287	310.9947404178408	552
0.5%	2468000	-107893.09723078343	299.2300554608689	552
0.5%	2469000	-108160.72806358943	300.9511255606884	552
0.5%	2470000	-107621.3499842505	300.76500640264805	552
0.5%	2471000	-107866.30378482514	299.07401979559233	552
0.5%	2472000	-107896.36160822911	297.50586105141133	552
0.5%	2473000	-108057.44597479259	300.40808343734824	552
0.5%	2474000	-108243.97989766556	294.23417152926197	552
0.5%	2475000	-108168.36145483586	302.40182297328636	552
0.5%	2476000	-108010.3908219093	295.71936737414563	552
0.5%	2477000	-107933.30198444822	307.15744273714444	552
0.5%	2478000	-107882.61465661996	294.54209969547924	552
0.5%	2479000	-107875.76317637088	305.02174672481567	552
0.5%	2480000	-108268.78516237484	304.5306511819729	552
0.5%	2481000	-108320.51445999718	299.23525187189745	552
0.5%	2482000	-107706.66017703898	296.51283433268213	552
0.5%	2483000	-107997.46394964145	298.7960618087461	552
0.5%	2484000	-108054.58881935687	303.0050826242853	552
0.5%	2485000	-107915.92532216781	298.41698036756975	552
0.5%	2486000	-108419.95542246429	301.3134034760217	552
0.5%	2487000	-107959.35853719339	302.1871723251	552
0.5%	2488000	-107825.71331238141	308.0951222832062	552
0.5%	2489000	-107831.2114733241	297.72783566697467	552
0.5%	2490000	-108245.50135118491	301.71412652307373	552
0.5%	2491000	-108644.72056647949	292.90659139018567	552
0.5%	2492000	-107841.52168161655	304.81129732509885	552
0.5%	2493000	-107309.64656013297	296.86857896236444	552
0.5%	2494000	-107800.76806861488	304.6361439585374	552
0.5%	2495000	-108455.2247213407	300.7542123738728	552
0.5%	2496000	-108256.10696140397	298.62129082269604	552
0.5%	2497000	-108815.85056650918	303.31809859806236	552
0.5%	2498000	-107782.71634671954	303.86157823425634	552
0.5%	2499000	-107864.09327011695	300.91875651216316	552
0.5%	2500000	-108081.57859586156	293.41401309269946	552
0.5%	2501000	-108021.54879661044	301.2380924863457	552
0.5%	2502000	-107639.9580557379	308.93938602648575	552
0.5%	2503000	-108007.4963841585	296.15635045224997	552
0.5%	2504000	-107671.18435236649	293.33747560588455	552
0.5%	2505000	-108184.44505927037	295.2071990752671	552
0.5%	2506000	-108429.81905930303	303.19215446245926	552
0.5%	2507000	-107965.77788293152	291.73832880772125	552
0.5%	2508000	-108291.67506828415	296.75846015735635	552
0.5%	2509000	-107764.37472969433	295.554582969088	552
0.5%	2510000	-107804.98025147663	307.9592972316425	552
0.5%	2511000	-107555.43614079175	298.7133700006033	552
0.5%	2512000	-107934.5322804288	295.24482440638116	552
0.5%	2513000	-107652.63159413775	304.3997061375159	552
0.5%	2514000	-107555.46011130558	303.7569729431234	552
0.5%	2515000	-107639.65629848326	303.4478068608339	552
0.5%	2516000	-107998.46749914461	305.7596469296773	552
0.5%	2517000	-108253.46195263788	297.60925607670805	552
0.5%	2518000	-108227.2076028916	296.534858083912	552
0.5%	2519000	-108422.01323431707	303.6758614650362	552
0.5%	2520000	-108044.1100614199	308.3663805670034	552
0.5%	2521000	-107769.65606298298	302.19431271444205	552
0.5%	2522000	-108311.15255603264	306.57336463215205	552
0.5%	2523000	-107062.9573963231	303.2527112751135	552
0.5%	2524000	-107856.92187767057	302.76833136179334	552
0.5%	2525000	-107479.37040570774	301.95620893354834	552
