#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
29.8%	1488000	-107790.8963632714	301.18317042797355	613
29.8%	1489000	-107487.20964686573	298.44891101747453	613
29.8%	1490000	-108097.72181380028	304.1988486682586	613
29.8%	1491000	-108302.64434667933	297.03769626755775	613
29.8%	1492000	-108154.22395157441	294.2739998049703	613
29.9%	1493000	-108121.65976940491	302.052840237767	613
29.9%	1494000	-107679.77129823808	295.34718192583045	613
29.9%	1495000	-107874.12910264847	300.2239010276083	613
29.9%	1496000	-107901.31988012837	299.7020670044335	613
29.9%	1497000	-108233.6553866982	306.18309878068624	613
30.0%	1498000	-107699.56632167986	299.55359322953143	613
30.0%	1499000	-108012.45370386867	303.0515934635875	613
30.0%	1500000	-108330.6087990196	307.3310185422866	613
30.0%	1501000	-107945.11320915679	299.7011292232557	613
30.0%	1502000	-107721.12338279444	301.1955425452255	613
30.1%	1503000	-107420.64037146629	303.85647417135783	613
30.1%	1504000	-107184.52238209662	303.0881623649872	613
30.1%	1505000	-107404.670612816	306.9154860797197	613
30.1%	1506000	-107553.87486070185	301.84573909284217	613
30.1%	1507000	-107740.42923975992	294.05789939963756	613
30.2%	1508000	-107409.83453937504	295.8420084215429	613
30.2%	1509000	-107442.33780508908	293.94837623735805	613
30.2%	1510000	-107926.66680244496	304.0612060424386	613
30.2%	1511000	-108085.50367346243	300.0995200000054	613
30.2%	1512000	-108251.4302177243	302.9160203004475	613
30.3%	1513000	-107809.25447924482	294.9881186822211	613
30.3%	1514000	-107839.00814796588	310.5959172171542	613
30.3%	1515000	-107872.49885797733	299.31577052561477	613
30.3%	1516000	-108202.0674465287	296.23478730623185	613
30.3%	1517000	-108219.46525581111	297.91324109563277	613
30.4%	1518000	-107598.3836569786	302.82519814214595	613
30.4%	1519000	-107825.79055659962	304.0520089757078	613
30.4%	1520000	-107486.58762077405	305.3518109417078	613
30.4%	1521000	-108095.14436298236	297.0199070590083	613
30.4%	1522000	-107902.99932098808	298.3091019943631	613
30.5%	1523000	-107868.31266962667	302.051701946703	613
30.5%	1524000	-107823.65239404282	304.5047540366594	613
30.5%	1525000	-107176.64149995986	304.05626725428954	613
30.5%	1526000	-107414.59302799078	306.08289284401644	613
30.5%	1527000	-107371.01275696233	305.0341699359277	613
30.6%	1528000	-108222.98169037933	301.16356584048617	613
30.6%	1529000	-108168.46734891529	301.6730520335787	613
30.6%	1530000	-107838.49836788909	300.27117082306006	613
30.6%	1531000	-107824.73535397812	303.5062896378819	613
30.6%	1532000	-107695.27452899772	301.8256175945006	613
30.7%	1533000	-107608.41755740764	297.65988501307606	613
30.7%	1534000	-108103.89608381758	302.25896416198424	613
30.7%	1535000	-107606.46933736815	302.4844348967847	613
30.7%	1536000	-108045.47957033198	301.4871644960331	613
30.7%	1537000	-107932.58541135001	295.53768977606114	613
30.8%	1538000	-107641.22605459974	296.27206838487973	613
30.8%	1539000	-107271.85795720038	301.6890479747928	613
30.8%	1540000	-108125.06671865657	301.6492199481584	613
30.8%	1541000	-108122.22746981704	309.1027589961669	613
30.8%	1542000	-108035.60181289376	296.312948939263	613
30.9%	1543000	-108162.7435910455	307.0451774796729	613
30.9%	1544000	-107880.34100693092	302.4234302862456	613
30.9%	1545000	-107374.01395478752	298.8529606961164	613
30.9%	1546000	-108038.75840567658	294.2286820477637	613
30.9%	1547000	-108435.26508154953	296.4808465350992	613
31.0%	1548000	-107752.68325818842	299.61867230861094	613
31.0%	1549000	-107802.34787295014	298.9516027701693	613
31.0%	1550000	-108136.55007134494	300.2347113704367	613
31.0%	1551000	-107888.66117677977	290.98729162859183	613
31.0%	1552000	-108606.0543057241	296.5003436510747	613
31.1%	1553000	-108149.25305752829	301.3722489301	613
31.1%	1554000	-107857.33345278143	296.631270099652	613
31.1%	1555000	-108214.54560988024	296.30672424352986	613
31.1%	1556000	-107729.75271115196	299.0926765033708	613
31.1%	1557000	-108079.65235327487	303.83280572065826	613
31.2%	1558000	-107655.03198350384	299.36817267820834	613
31.2%	1559000	-107029.00148828328	298.37339798066887	612
31.2%	1560000	-107884.17594548035	304.4612508342645	612
31.2%	1561000	-107825.3016622588	299.9541417831766	612
31.2%	1562000	-108175.394627342	298.52443577632204	612
31.3%	1563000	-107805.22376783774	301.27438352818814	612
31.3%	1564000	-108016.10384518956	294.25069287805627	612
31.3%	1565000	-108345.85583881079	300.7643701264679	612
31.3%	1566000	-108167.60570591665	295.6890569754087	612
31.3%	1567000	-107680.96415580786	301.57600371157673	612
31.4%	1568000	-107592.47730259923	299.5663750574649	612
31.4%	1569000	-108303.14196433919	297.14465853073256	612
31.4%	1570000	-107624.85720039043	299.4669650063909	612
31.4%	1571000	-107728.8341413245	299.95526687176266	612
31.4%	1572000	-108038.26485000062	303.5061707558413	612
31.5%	1573000	-108106.41045067902	301.6284533071917	612
31.5%	1574000	-107921.82053237734	303.62197960344747	612
31.5%	1575000	-107720.76476175571	298.72532237433967	612
31.5%	1576000	-107514.96395263146	302.1135922344261	612
31.5%	1577000	-107776.08675742918	297.56294790236547	612
31.6%	1578000	-107713.95241488586	306.7947690417103	612
31.6%	1579000	-107434.49197695451	302.6912383830905	612
31.6%	1580000	-107929.01968133426	300.8774880394651	612
31.6%	1581000	-107829.3501663669	296.17229790930975	612
31.6%	1582000	-108162.90304944944	301.9866526586527	612
31.7%	1583000	-108100.91497517051	298.0236973484844	612
31.7%	1584000	-108241.45617760043	298.3391329739527	612
31.7%	1585000	-108317.80483497446	293.4607599494704	612
31.7%	1586000	-108050.6044870466	303.2319963084123	612
31.7%	1587000	-108471.63566734991	300.9785748234315	612
31.8%	1588000	-107773.39523932408	298.38933734966366	612
31.8%	1589000	-107728.65692059183	298.3823470704712	612
31.8%	1590000	-107733.68750546197	290.88318140872195	612
31.8%	1591000	-107766.15469307848	299.0625039018564	612
31.8%	1592000	-107809.21288360236	301.75443968083204	612
31.9%	1593000	-107787.60581961134	299.114684430588	612
31.9%	1594000	-108412.167477048	297.85572494806104	612
31.9%	1595000	-107736.95293257176	297.27846379539034	612
31.9%	1596000	-108298.24628691282	300.31626764112184	612
31.9%	1597000	-108346.45703676948	305.7021811391191	612
32.0%	1598000	-107785.38577039167	298.4767437943518	612
32.0%	1599000	-107557.2451846085	299.2503805061637	612
32.0%	1600000	-107803.93240918755	299.9684412860892	612
32.0%	1601000	-107719.69786788197	302.37651923805265	612
32.0%	1602000	-107702.46078753285	297.05507063926757	612
32.1%	1603000	-107576.22348028072	297.55177409730294	612
32.1%	1604000	-107809.99357454455	302.80181909027243	612
32.1%	1605000	-107627.80443459493	303.9004545011554	612
32.1%	1606000	-107771.56649515335	299.69020318708516	612
32.1%	1607000	-107994.60432849894	300.17582168168803	612
32.2%	1608000	-107504.9423831529	301.7869055125085	612
32.2%	1609000	-108534.07473641983	300.86674166521203	612
32.2%	1610000	-107270.80299266754	303.01243738318755	612
32.2%	1611000	-108165.52229146776	302.42082533138534	612
32.2%	1612000	-107400.37812152482	301.2223797931455	612
32.3%	1613000	-107433.52676481358	303.38603216225806	612
32.3%	1614000	-107952.78007148136	302.34108466735177	612
32.3%	1615000	-108019.33538322127	300.86124784135365	612
32.3%	1616000	-107915.52658966812	299.7397655857463	612
32.3%	1617000	-107360.70859052148	304.7092368602355	612
32.4%	1618000	-108154.33213885222	298.7349118183426	612
32.4%	1619000	-107741.65636609681	299.2908005564361	612
32.4%	1620000	-107520.2591448354	306.0373516298439	612
32.4%	1621000	-107576.57125559589	300.5137456587373	612
32.4%	1622000	-107636.34275491931	293.8942940618533	612
32.5%	1623000	-107509.73803156009	299.0922622188763	612
32.5%	1624000	-107474.07957312418	307.0651783944278	612
32.5%	1625000	-108151.82958888845	308.1718660358066	612
32.5%	1626000	-107996.91938117077	299.36951364013777	612
32.5%	1627000	-108072.26817626599	299.49101308982773	612
32.6%	1628000	-107962.9918696729	298.8851135988033	612
32.6%	1629000	-107649.74267027713	301.1507373563184	612
32.6%	1630000	-107708.86064122338	296.1858944273719	612
32.6%	1631000	-107922.79240630264	297.44626074813675	612
32.6%	1632000	-108063.14329726575	301.9967051330925	612
32.7%	1633000	-108042.25964060053	303.0316533294814	612
32.7%	1634000	-107713.21013576817	300.3379784488382	612
32.7%	1635000	-107810.021214118	307.95750753254345	612
32.7%	1636000	-107575.12072198791	306.73865689612524	612
32.7%	1637000	-107474.25548438472	303.5198361876416	612
32.8%	1638000	-107891.94266139693	305.3527531223871	612
32.8%	1639000	-107611.84962372691	301.25764062400214	612
32.8%	1640000	-107938.68428217084	307.7845595440465	612
32.8%	1641000	-107949.98803072306	297.49925936068865	612
32.8%	1642000	-107907.94267028803	297.0598713767608	612
32.9%	1643000	-108014.36255890667	300.780027134788	612
32.9%	1644000	-108173.45462094061	302.00403142202737	612
32.9%	1645000	-108343.13993892726	295.8271786185911	612
32.9%	1646000	-108092.11868255096	301.9437651236626	612
32.9%	1647000	-107421.68290498992	301.33346805944365	612
33.0%	1648000	-107877.10459215567	302.974477059333	612
33.0%	1649000	-108186.72209158307	301.620386923412	612
33.0%	1650000	-108188.7639611063	299.97027210292924	612
33.0%	1651000	-107503.36189170415	292.49207015726046	612
33.0%	1652000	-108029.22518615983	295.45331598731735	612
33.1%	1653000	-107972.3528539585	301.63555952806587	612
33.1%	1654000	-108205.35751699773	299.4658278660314	612
33.1%	1655000	-107666.22384931543	300.4883940753026	612
33.1%	1656000	-108094.92443843675	302.6328245403081	612
33.1%	1657000	-107743.57933490444	302.3409049343094	612
33.2%	1658000	-107811.9147183958	303.94394941654855	612
33.2%	1659000	-108368.08666963154	304.1716064388049	612
33.2%	1660000	-108474.33407397848	297.050354698777	612
33.2%	1661000	-108096.21623785608	295.31773915896525	612
33.2%	1662000	-108644.34584330511	304.18491751246637	612
33.3%	1663000	-108122.71983215516	295.57313998189807	612
33.3%	1664000	-108556.86643305654	297.9014768726168	612
33.3%	1665000	-107990.06856493512	299.96378087902764	612
33.3%	1666000	-107834.22976961127	298.023612172495	612
33.3%	1667000	-107947.2091937759	305.21991126645923	612
33.4%	1668000	-107712.73747041775	297.79597656994434	612
33.4%	1669000	-107726.81646977318	298.00130294771554	612
33.4%	1670000	-107784.96069234726	304.5855496303981	612
33.4%	1671000	-107452.22162383585	296.03814914608205	612
33.4%	1672000	-107825.69219550816	303.09497073110754	612
33.5%	1673000	-107826.62326468294	302.0735887575717	612
33.5%	1674000	-107863.85184350936	302.2542911674513	612
33.5%	1675000	-107636.91307745664	298.78996307050625	612
33.5%	1676000	-107709.96393771772	306.76170516665144	612
33.5%	1677000	-108021.16385036497	300.3153969251975	612
33.6%	1678000	-107734.11306305625	295.7424760653468	612
33.6%	1679000	-108210.68773358176	299.487314299413	612
33.6%	1680000	-108124.55486694095	296.9512532054458	612
33.6%	1681000	-107883.6261836444	293.1464541269229	612
33.6%	1682000	-107355.51723178313	297.3030105283442	612
33.7%	1683000	-107676.23196999403	304.2363742504873	612
33.7%	1684000	-108139.06000356423	303.0697544823003	612
33.7%	1685000	-108311.26732394635	302.7115795786384	612
33.7%	1686000	-108410.87971874163	300.87571282457435	612
33.7%	1687000	-108113.61761658732	302.58397398568695	612
33.8%	1688000	-107665.93971578008	296.31929689733454	612
33.8%	1689000	-108523.36635639286	305.18125699551103	612
33.8%	1690000	-108087.55129398964	302.467838989151	612
33.8%	1691000	-108419.2239277279	306.39003839187797	612
33.8%	1692000	-107508.93548057484	302.404312864473	612
33.9%	1693000	-107802.36440937873	305.3333881557009	612
33.9%	1694000	-107709.32219995093	306.26488867908233	612
33.9%	1695000	-108038.65392182884	306.2945719545561	612
33.9%	1696000	-107835.45201226254	295.5392215688908	612
33.9%	1697000	-108292.54885080853	296.013655317664	612
34.0%	1698000	-107842.7200691814	297.1509298961293	612
34.0%	1699000	-108156.03474975587	296.35796357124207	612
34.0%	1700000	-108216.96690921951	295.6702431921249	612
34.0%	1701000	-107617.78487158357	296.2022245724693	612
34.0%	1702000	-108332.59456414916	300.45271459818787	612
34.1%	1703000	-108242.8828549108	294.3941276217748	612
34.1%	1704000	-108028.50086077489	307.2012396794251	612
34.1%	1705000	-107766.96332350373	296.8525052711455	612
34.1%	1706000	-107603.20569554088	296.4618761138949	612
34.1%	1707000	-107990.57034017937	297.21187533457896	612
34.2%	1708000	-108005.44975927426	294.9987500276769	612
34.2%	1709000	-108510.5362350517	293.82709022172855	612
34.2%	1710000	-108539.33798076422	297.5891566075423	612
34.2%	1711000	-107925.45015975693	303.89528204553204	612
34.2%	1712000	-107889.38847418083	301.4659393383957	612
34.3%	1713000	-108038.30536768353	300.55413728376453	612
34.3%	1714000	-108133.67383867619	295.0016749760833	612
34.3%	1715000	-107886.20236398559	296.89693696226044	612
34.3%	1716000	-108061.6745577897	296.0174503453114	612
34.3%	1717000	-108164.06596036279	299.43387848654174	612
34.4%	1718000	-107937.4260306945	295.81473230533334	612
34.4%	1719000	-108032.45640375302	299.14781432896336	612
34.4%	1720000	-107872.85319567844	295.0399170884387	612
34.4%	1721000	-107946.96081479173	297.4812057492066	612
34.4%	1722000	-107347.25598535687	297.67472524771637	612
34.5%	1723000	-107843.41232395289	298.86379271559736	612
34.5%	1724000	-107619.11702112202	296.1442590718611	612
34.5%	1725000	-107588.84769636509	304.0623185913579	612
34.5%	1726000	-107480.18429051316	308.3127421925033	612
34.5%	1727000	-107627.40275976015	297.18599521347016	612
34.6%	1728000	-107661.8586399986	296.94426623491046	612
34.6%	1729000	-107739.12919750833	302.9173793371287	612
34.6%	1730000	-108087.27606981993	303.9104466243879	612
34.6%	1731000	-107810.92202407331	299.00696150630995	612
34.6%	1732000	-108302.34445297741	296.4980607508227	612
34.7%	1733000	-108362.0736389535	301.51595146895687	612
34.7%	1734000	-108318.26982383267	303.22829668578277	612
34.7%	1735000	-107534.70382903353	299.7385581624073	612
34.7%	1736000	-107813.21326020197	298.65574330420975	612
34.7%	1737000	-108082.03462641174	300.7839479874926	612
34.8%	1738000	-108003.00084128208	295.53230710876505	612
34.8%	1739000	-107671.48837015824	305.96970045057435	612
34.8%	1740000	-108151.9661593379	301.7601077840271	612
34.8%	1741000	-108272.39911104064	304.92569143723887	612
34.8%	1742000	-107922.11967024114	298.5620835271866	612
34.9%	1743000	-108087.6348245407	300.9727748265624	612
34.9%	1744000	-107520.20767892641	296.10457147949694	612
34.9%	1745000	-107995.75083041657	302.7690522134313	612
34.9%	1746000	-107757.02607907238	298.71054952629737	612
34.9%	1747000	-107803.901394065	299.35852298655993	612
35.0%	1748000	-108124.76826115209	301.3497622564169	612
35.0%	1749000	-107829.41134800413	296.9740550307265	612
35.0%	1750000	-107606.89900470595	298.91495917693186	612
35.0%	1751000	-107976.90719949547	306.53240580526113	612
35.0%	1752000	-107650.34458689904	305.2053669594028	612
35.1%	1753000	-108172.29357556882	297.60831838176966	612
35.1%	1754000	-108223.27639565733	292.5498281721906	612
35.1%	1755000	-107776.36593100871	295.8619411572276	612
35.1%	1756000	-107340.52849528915	297.62993537921074	612
35.1%	1757000	-107971.59325991734	297.9601681938971	612
35.2%	1758000	-107663.98341793707	300.0754459048155	612
35.2%	1759000	-107860.98792822752	304.0764060361992	612
35.2%	1760000	-107314.49747340754	299.90374072443603	612
35.2%	1761000	-107873.65651886445	298.71629598681704	612
35.2%	1762000	-107488.41810157895	304.3347790498224	612
35.3%	1763000	-107782.93806150882	300.7055940064604	612
35.3%	1764000	-108090.75955858873	303.49345449660956	612
35.3%	1765000	-107309.826006633	297.08553253938896	612
35.3%	1766000	-108128.13278666814	306.3007746662642	612
35.3%	1767000	-108220.99545421428	301.6241041363987	612
35.4%	1768000	-108320.03775308467	303.91506687483036	612
35.4%	1769000	-108033.07236924721	299.55240520992464	612
35.4%	1770000	-108019.75575243263	304.24829374487695	612
35.4%	1771000	-107914.76067675604	305.09552662341565	612
35.4%	1772000	-107882.1087929837	297.48854869845957	612
35.5%	1773000	-107966.84930868703	297.71381980182423	612
35.5%	1774000	-107838.24689402967	302.96432869249657	612
35.5%	1775000	-108236.68171186	298.0833439963233	612
35.5%	1776000	-108348.69461337058	306.0680667592423	612
35.5%	1777000	-107784.36643005023	299.6700137167206	612
35.6%	1778000	-106978.51374295144	301.52940262000186	612
35.6%	1779000	-108121.39631895907	294.57724980859786	612
35.6%	1780000	-107858.10220333072	294.64993877157207	612
35.6%	1781000	-107745.68229900557	304.4342466362846	612
35.6%	1782000	-108050.1706150053	301.0926596288619	612
35.7%	1783000	-108496.09484416898	301.87167126032466	612
35.7%	1784000	-107752.33710730355	299.81140864671704	612
35.7%	1785000	-107938.01036418555	302.1479034182019	612
35.7%	1786000	-108130.52019311837	291.6651286043452	612
35.7%	1787000	-108309.4548608088	296.3303848314136	612
35.8%	1788000	-108139.71664278675	293.39937327278693	612
