#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
10.3%	516000	-108307.11813277798	298.85033648862697	528
10.3%	517000	-107935.48123234208	301.62117117937146	528
10.4%	518000	-107840.4258529828	300.6376663036158	528
10.4%	519000	-107966.88292462681	303.0478974950306	528
10.4%	520000	-107675.48759806436	294.3666147510856	528
10.4%	521000	-107999.79182530148	297.5051000281218	528
10.4%	522000	-108001.73789386568	300.95632690642225	528
10.5%	523000	-108092.48629641254	296.518633639508	527
10.5%	524000	-108502.5542484757	295.86744256698734	527
10.5%	525000	-108042.97278662305	298.0470022417334	527
10.5%	526000	-108059.9493307604	298.2980261809034	527
10.5%	527000	-108596.93816107162	301.47134782498006	527
10.6%	528000	-107855.8451480656	303.1745723019241	527
10.6%	529000	-108038.9236928178	299.76815337394595	527
10.6%	530000	-107910.74099235819	303.2094997235267	527
10.6%	531000	-108092.61990287993	303.209591107976	527
10.6%	532000	-108205.19452979881	300.58186925375804	527
10.7%	533000	-108153.68433322618	303.09633970389615	527
10.7%	534000	-108092.21564782504	298.8772566888075	527
10.7%	535000	-107946.23259942187	301.0574780429786	527
10.7%	536000	-107986.11291265138	298.63974994368726	527
10.7%	537000	-107777.70453625242	299.7290099616215	527
10.8%	538000	-108214.41752843838	299.44759361556333	527
10.8%	539000	-108082.58200854855	296.6477530809162	527
10.8%	540000	-107362.03847506805	300.75187747100773	527
10.8%	541000	-107547.7176387473	303.4915817119689	527
10.8%	542000	-108208.82215189189	300.6220136572099	527
10.9%	543000	-108030.54576235404	300.3035452444786	527
10.9%	544000	-107789.84375118697	307.0966638624064	527
10.9%	545000	-107866.14936703118	305.9970982994555	527
10.9%	546000	-107681.63696674793	301.3674102023456	527
10.9%	547000	-107996.4842206072	303.4121074394669	527
11.0%	548000	-108257.58030391065	307.1688224333732	527
11.0%	549000	-108023.9699024295	303.10243890220335	527
11.0%	550000	-107875.00854941877	295.9327233220913	527
11.0%	551000	-108250.38702447875	311.20860856424173	527
11.0%	552000	-108004.32263078052	302.73717744632086	527
11.1%	553000	-107743.34358009696	299.0337413028786	527
11.1%	554000	-107939.81408239249	303.2763662917328	527
11.1%	555000	-107983.15586239938	301.64831655206814	527
11.1%	556000	-107884.3640881374	302.1051908470753	527
11.1%	557000	-107789.78881785134	300.24231617615453	527
11.2%	558000	-108081.01114798943	306.0126350795253	527
11.2%	559000	-108244.87456481298	295.92475457975627	527
11.2%	560000	-108275.42837531306	299.9220963352555	527
11.2%	561000	-107876.27443334018	293.6622051700571	527
11.2%	562000	-108113.5444690208	298.53766548814696	527
11.3%	563000	-108839.8467980416	299.2407502779061	527
11.3%	564000	-108311.59903539158	304.15784736968106	527
11.3%	565000	-108419.84546175436	305.0032853600954	527
11.3%	566000	-108087.21527089668	300.9561507447296	527
11.3%	567000	-107870.59653019835	298.44980422013384	527
11.4%	568000	-107496.25489610201	294.12148280835936	527
11.4%	569000	-107857.11739994888	305.8442045997114	527
11.4%	570000	-108075.87170948321	299.58897926990767	527
11.4%	571000	-107978.2937103596	294.8021728517424	527
11.4%	572000	-108213.86159865814	296.0863701512406	527
11.5%	573000	-108397.39015690051	296.95655328235085	527
11.5%	574000	-108037.56103015575	299.43671814987783	527
11.5%	575000	-108655.84197413013	297.9976640151727	527
11.5%	576000	-108084.60565445479	298.84896004577627	527
11.5%	577000	-107687.01709506288	304.0397571589368	527
11.6%	578000	-107624.94134629657	303.2096218574008	527
11.6%	579000	-108040.70452476176	299.05657203236495	527
11.6%	580000	-108498.45072905207	295.13724898550436	527
11.6%	581000	-108535.50093386346	299.39351389358626	527
11.6%	582000	-108240.95129583939	297.6611986486572	527
11.7%	583000	-107814.94726632955	294.4441149606718	527
11.7%	584000	-108584.42777241021	303.8773547115685	527
11.7%	585000	-108559.64940953394	298.3017399763068	527
11.7%	586000	-108164.3836635456	298.05743915467906	527
11.7%	587000	-107836.3789762794	296.75317995436177	527
11.8%	588000	-107570.3158341879	304.1594488626279	527
11.8%	589000	-108345.981916714	299.5517806974453	527
11.8%	590000	-107975.8247488495	294.38676227664405	527
11.8%	591000	-108206.58575916803	297.1755198988392	527
11.8%	592000	-108221.74854314164	298.72880929320803	527
11.9%	593000	-108084.86408657162	298.7062567810963	527
11.9%	594000	-107602.9806094484	298.89938249204187	527
11.9%	595000	-107484.37644359213	303.58492292589096	527
11.9%	596000	-107624.36322170333	297.62303842545725	527
11.9%	597000	-107922.49582752469	300.4658202919475	527
12.0%	598000	-107997.25689391815	301.84463458364735	527
12.0%	599000	-107819.34445358743	301.6391378029276	527
12.0%	600000	-107644.11803649925	296.24783068791373	527
12.0%	601000	-107838.20026705484	302.62278553127015	527
12.0%	602000	-107895.37667095568	296.0890601906968	526
12.1%	603000	-107741.08119281195	296.68627729327136	526
12.1%	604000	-108232.02319944161	297.4654439832576	526
12.1%	605000	-108213.74243911519	294.96569970661557	526
12.1%	606000	-107834.40157293552	295.9583937313389	526
12.1%	607000	-108154.91773915384	303.8743545472292	526
12.2%	608000	-107708.11705525336	304.6568023822394	526
12.2%	609000	-107961.97049897187	301.2127262357431	527
12.2%	610000	-108110.00695940573	302.54253406586787	527
12.2%	611000	-107897.64782227296	297.0780608914899	526
12.2%	612000	-107936.24088482163	301.72635200172334	526
12.3%	613000	-108034.44527060678	296.7366490909578	526
12.3%	614000	-108283.1931226824	298.0474655105095	526
12.3%	615000	-108383.88228272577	307.07216609444845	526
12.3%	616000	-108581.21893910738	295.22644837749016	526
12.3%	617000	-107896.11944177444	292.86687203265694	526
12.4%	618000	-108094.16191279166	297.7467595582532	526
12.4%	619000	-107462.80068915756	304.0887680471249	526
12.4%	620000	-107818.06282698223	303.3162255070488	526
12.4%	621000	-107787.1041523572	304.95332789358196	526
12.4%	622000	-107759.48361688433	298.49619807655216	526
12.5%	623000	-107589.41516027274	305.5399244677649	526
12.5%	624000	-108090.06892135646	296.8311510330346	526
12.5%	625000	-108338.90358255361	301.8441747212961	526
12.5%	626000	-108225.8841202897	296.9419524977358	526
12.5%	627000	-108085.78871847596	296.9760930086573	526
12.6%	628000	-108168.87664062204	297.49118778800806	526
12.6%	629000	-108436.61519882735	292.1238521141372	526
12.6%	630000	-108486.75588006154	296.51307864207286	526
12.6%	631000	-107962.64080974995	297.8307089712481	526
12.6%	632000	-107564.1891354646	297.21085717265316	526
12.7%	633000	-108558.07519723452	299.4134076184939	526
12.7%	634000	-108163.56287639705	307.818220022421	526
12.7%	635000	-107599.21375914896	304.05330420033476	526
12.7%	636000	-107306.22036869405	304.2942264995095	526
12.7%	637000	-107634.78631576616	305.36869895490025	526
12.8%	638000	-108484.6364666964	300.12027836298137	526
12.8%	639000	-107999.26023949962	305.2247454850195	526
12.8%	640000	-108610.48165992764	304.11804720793293	526
12.8%	641000	-107663.07569854101	293.47107205271647	526
12.8%	642000	-108476.68070333498	301.3264410648576	526
12.9%	643000	-108102.56544318027	296.01965205521867	526
12.9%	644000	-108242.82578044967	294.41524617971623	526
12.9%	645000	-108401.81019320316	297.0915167057035	526
12.9%	646000	-107711.54221443343	305.66068767388634	526
12.9%	647000	-108320.3535710997	300.00778399799594	526
13.0%	648000	-108025.12403517589	300.55780428901943	526
13.0%	649000	-108021.16142251878	304.29761889637723	526
13.0%	650000	-108119.3750369132	298.22565059033656	526
13.0%	651000	-108216.81943251635	299.8370572542935	526
13.0%	652000	-108273.65016579488	304.34838755896567	526
13.1%	653000	-108048.38950687298	303.5892940274042	526
13.1%	654000	-108135.22571759461	302.0924992192738	526
13.1%	655000	-107803.31222121022	303.0874334526708	526
13.1%	656000	-107580.85952799837	298.80950211922254	526
13.1%	657000	-107748.26326021925	309.3806544551488	526
13.2%	658000	-107154.25869101705	302.2620135059917	526
13.2%	659000	-107684.20264864666	302.5630146410031	526
13.2%	660000	-107751.0242195495	303.2022953885023	526
13.2%	661000	-108007.36934556812	303.69876002840937	526
13.2%	662000	-107760.61517884908	297.14806498782826	526
13.3%	663000	-107916.12318292656	297.4594332941501	526
13.3%	664000	-107994.91886494798	296.97019656364955	526
13.3%	665000	-107981.81024169689	299.67765612516587	526
13.3%	666000	-108481.75134826824	293.6718872223451	526
13.3%	667000	-107787.47747294698	305.548811042035	526
13.4%	668000	-107711.36794933327	294.5671077712285	526
13.4%	669000	-107827.54822938144	304.9557644301299	526
13.4%	670000	-107410.55159653048	303.54789838053875	526
13.4%	671000	-107936.21386309923	302.4048906514949	526
13.4%	672000	-107596.84016455826	309.23461878802743	526
13.5%	673000	-107901.92149320617	296.98391291790114	526
13.5%	674000	-107992.45099023939	294.4494740577343	526
13.5%	675000	-108250.16685609007	302.3723489595464	526
13.5%	676000	-107967.15845371387	300.5546806516349	526
13.5%	677000	-108495.6399109757	297.33817238684475	526
13.6%	678000	-108361.37135824119	302.3167228694382	526
13.6%	679000	-108340.71256251773	301.2745425871647	526
13.6%	680000	-108445.6805729114	298.2203290827428	526
13.6%	681000	-108757.57096497249	298.8051457689176	526
13.6%	682000	-107659.26231536828	296.4128313685935	526
13.7%	683000	-107842.61337218434	305.8415953958106	526
13.7%	684000	-107967.41774888686	300.3299883891462	526
13.7%	685000	-107552.6390159612	302.62097454794883	526
13.7%	686000	-108021.70569945243	306.3986761893591	526
13.7%	687000	-108216.29758916423	299.7295563273783	526
13.8%	688000	-108033.09827468963	304.9403086269373	526
13.8%	689000	-107920.52794121485	303.4465084466901	526
13.8%	690000	-108356.52527785604	308.37323075038364	526
13.8%	691000	-108782.32000202243	306.5743726611065	526
13.8%	692000	-108229.90614322084	301.43092612346624	526
13.9%	693000	-108121.98305902397	300.73259742335676	526
13.9%	694000	-107764.442070266	299.09154145971723	526
13.9%	695000	-108239.0313922891	305.8583672291307	526
13.9%	696000	-108444.03469794709	299.1386174257001	526
13.9%	697000	-108245.70425625518	303.40843230900424	526
14.0%	698000	-107754.39754012553	301.5816604894635	526
14.0%	699000	-107759.39811415575	299.24259543788366	526
14.0%	700000	-108293.86413562065	301.54015535689643	526
14.0%	701000	-108296.12124197371	305.1299776814897	526
14.0%	702000	-107827.65670779673	299.1636316868334	526
14.1%	703000	-107921.09570491081	300.9179467707132	526
14.1%	704000	-107981.05209990684	299.92554415771957	526
14.1%	705000	-108221.81583085307	303.0677571024218	526
14.1%	706000	-108560.63718847674	301.2363335603691	526
14.1%	707000	-107884.30252816505	298.6657564741849	526
14.2%	708000	-107813.57002050942	303.21544351070395	526
14.2%	709000	-107773.84579262673	298.2216736159258	526
14.2%	710000	-108252.50953041948	297.0732490557028	526
14.2%	711000	-108196.71914383373	295.0960156307711	526
14.2%	712000	-108547.04052212508	298.9916023087867	526
14.3%	713000	-107795.50908875745	299.58854841769437	526
14.3%	714000	-108342.36033153324	305.5778046128869	526
14.3%	715000	-108301.10250587249	297.27841817638637	526
14.3%	716000	-107843.88463202561	302.48252959332285	526
14.3%	717000	-108262.97707579355	302.59475873878347	526
14.4%	718000	-107931.17845572694	301.134272112129	526
14.4%	719000	-107827.00485210842	299.1976815108808	526
14.4%	720000	-108010.85212305025	297.00019867646574	526
14.4%	721000	-107639.58516191039	300.1431946493482	526
14.4%	722000	-108158.09398038802	299.62140865537305	526
14.5%	723000	-108263.30150657799	298.1090038394919	526
14.5%	724000	-108073.05792278354	302.6140545059947	526
14.5%	725000	-107726.72423255048	299.3159527102026	526
14.5%	726000	-108075.28132058238	298.08166204600093	526
14.5%	727000	-107910.26839149767	305.941615682135	526
14.6%	728000	-107685.10800027102	303.2105786982403	526
14.6%	729000	-107487.11847459432	303.24045109982967	526
14.6%	730000	-107737.10538426577	303.63634678618195	526
14.6%	731000	-108431.67759236763	299.0456369413203	526
14.6%	732000	-108072.88402793021	303.0992864609258	525
14.7%	733000	-107863.62835843884	304.3200582480692	525
14.7%	734000	-107830.89736187179	301.6538770343349	525
14.7%	735000	-108319.53416612325	298.6511657437106	525
14.7%	736000	-107684.81750776968	302.0765747024662	525
14.7%	737000	-108576.79120633611	300.93021965878097	525
14.8%	738000	-108258.36696990463	302.6206559704933	525
14.8%	739000	-108445.5488867641	296.955823968189	525
14.8%	740000	-107860.02827359503	298.4744913636878	525
14.8%	741000	-107960.63855238841	300.46562760278744	525
14.8%	742000	-108101.68078483897	296.2335036027458	525
14.9%	743000	-108841.24724865239	303.36038074969235	525
14.9%	744000	-108133.99210390216	300.6477186237863	525
14.9%	745000	-107816.0194512282	306.52046457521584	525
14.9%	746000	-107994.11196750123	294.0589348667927	525
14.9%	747000	-108688.94194036862	294.9584363879519	525
15.0%	748000	-108578.62568425597	297.2600620924104	525
15.0%	749000	-107986.0663339328	299.4422265385983	525
15.0%	750000	-108067.85767226224	308.33736565845106	525
15.0%	751000	-108367.3360351543	305.2133381242024	525
15.0%	752000	-108307.0058908693	292.92363962468164	525
15.1%	753000	-107352.10890267603	300.90974623832454	525
15.1%	754000	-107781.93046291452	305.1567709997667	525
15.1%	755000	-107762.02302519977	302.21612665534246	525
15.1%	756000	-107889.81994238473	304.4554380436311	525
15.1%	757000	-108356.01795860473	297.65763578540907	525
15.2%	758000	-108331.99343781313	304.8780405646249	525
15.2%	759000	-108060.02635659417	293.92654565244993	525
15.2%	760000	-108249.55549773294	301.4228425550557	525
15.2%	761000	-108149.24374919082	297.4673029868766	525
15.2%	762000	-108330.4189614642	302.468378241878	525
15.3%	763000	-108091.07535200845	304.30018136260304	525
15.3%	764000	-107796.2413709031	296.09602092231535	525
15.3%	765000	-107998.95336675644	306.006067327358	525
15.3%	766000	-107599.6577394011	305.081904551918	525
15.3%	767000	-107744.20456366148	308.7071195193765	525
15.4%	768000	-107951.45949247153	303.55536534053266	525
15.4%	769000	-107686.71519229165	296.91762736038817	525
15.4%	770000	-108025.33730162401	297.2018272171886	525
15.4%	771000	-108177.25259713619	304.20129784977814	525
15.4%	772000	-107987.00229271688	298.097857446414	525
15.5%	773000	-108102.95072178543	303.5649071821599	525
15.5%	774000	-107867.87414521608	298.0912779240928	525
15.5%	775000	-108206.76494317129	299.9426876713678	525
15.5%	776000	-107685.99935708498	305.5043680516293	525
15.5%	777000	-107068.38510070159	295.6095320158383	525
15.6%	778000	-108306.1864616077	303.2443549410943	525
15.6%	779000	-108390.0371579607	300.9248819518312	525
15.6%	780000	-108168.23607499641	296.6475248461428	525
15.6%	781000	-108121.64711741637	295.6042389795226	525
15.6%	782000	-107774.68942983611	301.6194963213885	525
15.7%	783000	-107889.44954251498	302.4765316227963	525
15.7%	784000	-107859.41960053192	300.8319807733559	525
15.7%	785000	-107340.75285257725	301.7861003189016	525
15.7%	786000	-107962.62987214793	301.34115870907686	525
15.7%	787000	-107557.73424255988	300.26323803005596	525
15.8%	788000	-107969.16567906458	299.775013100253	525
15.8%	789000	-107549.36338319443	305.44543700788097	525
15.8%	790000	-107419.79058017721	299.3462809801489	525
15.8%	791000	-107795.81922230218	298.9331045119159	525
15.8%	792000	-108078.98216227326	304.7217879596778	525
15.9%	793000	-108344.3535508588	298.5541575068216	525
15.9%	794000	-108478.83540866617	298.08018313674205	525
15.9%	795000	-108134.83904389944	303.2758740837981	525
15.9%	796000	-107499.77215571562	304.1811451337096	525
15.9%	797000	-107764.78230634332	301.5315838735126	525
16.0%	798000	-107538.04747727886	303.0623648068278	525
16.0%	799000	-107772.81489540939	303.8396653694819	525
16.0%	800000	-107688.37359962054	297.9209430517706	525
16.0%	801000	-108141.08760389686	298.66752806888786	525
16.0%	802000	-108007.7690808794	304.7720798447073	525
16.1%	803000	-107448.41756266938	304.2737045285081	525
16.1%	804000	-107916.70112302294	294.14230102318936	525
16.1%	805000	-107534.6213452362	307.65124139875036	525
16.1%	806000	-107918.06802069442	302.12799695058465	525
16.1%	807000	-107684.19293380622	300.4408659378519	525
16.2%	808000	-108103.03017391684	301.19278231106836	525
16.2%	809000	-108211.80800847663	302.53139833082184	525
16.2%	810000	-108250.9058074574	300.83137161717605	525
16.2%	811000	-107988.42741219094	295.9115109565731	525
16.2%	812000	-108283.13551145629	294.8508724003267	525
16.3%	813000	-108159.57971963566	303.97778253093134	525
16.3%	814000	-107484.56769709825	294.85017127297147	525
16.3%	815000	-108155.91027598525	301.27155366644945	525
16.3%	816000	-107969.12774476339	299.8700944177332	525
16.3%	817000	-107862.29434701381	301.46321348137633	525
16.4%	818000	-107818.55475740414	303.5182723273253	525
16.4%	819000	-107779.5845544904	302.90676664443833	525
16.4%	820000	-108390.5513628195	298.9356972963019	525
16.4%	821000	-107920.83682440547	300.5586740233641	525
16.4%	822000	-107965.65156193147	304.922338250551	525
16.5%	823000	-108068.51404537214	307.75628460177774	525
16.5%	824000	-108081.24290055898	305.5166179485292	525
16.5%	825000	-108138.2771791683	302.8867939758405	525
16.5%	826000	-108293.79575407342	308.43218431676917	525
16.5%	827000	-107614.25424205558	297.8367398642606	525
